number,Date,Price_AAPL,High_AAPL,Low_AAPL,Vol._AAPL,Price_NASDAQ,High_NASDAQ,Low_NASDAQ
8735,"Apr 02, 1984",0.0010350627506792599,0.0010717194667123934,0.0010453872288526875,0.007158755655894476,0.011402984699171757,0.011554822075303228,0.011407583423083092
8736,"Mar 30, 1984",0.0010350627506792599,0.0011145882453808891,0.0010453872288526875,0.005964984431502483,0.011526246611869618,0.011598713845721677,0.011527530343414343
8737,"Mar 29, 1984",0.0010781903652908958,0.0011145882453808891,0.001088945030054883,0.005077722034994919,0.011633157454515725,0.011646367767890284,0.011603286293097242
8738,"Mar 28, 1984",0.0011213179799025317,0.0011145882453808891,0.001088945030054883,0.009960353889715326,0.011555175428115034,0.01152096270955185,0.011358342055789204
8739,"Mar 27, 1984",0.0010781903652908958,0.0011145882453808891,0.0010453872288526875,0.013159875865000175,0.011314940475816142,0.011305266009209745,0.011336877870045722
8740,"Mar 26, 1984",0.0011213179799025317,0.0011574570240493849,0.001088945030054883,0.007470641831636529,0.01134009596820346,0.011395557651213417,0.011376018444048553
8741,"Mar 23, 1984",0.0011213179799025317,0.0011145882453808891,0.001088945030054883,0.008029886008829173,0.011425624642320342,0.011507168153134628,0.011392432233146513
8742,"Mar 22, 1984",0.0011213179799025317,0.0011145882453808891,0.001088945030054883,0.006696303740139019,0.011524988837250259,0.01172411890406011,0.011556570124126125
8743,"Mar 21, 1984",0.0011213179799025317,0.0012003258027178806,0.0011325028312570784,0.006223097128668319,0.011741326071781199,0.011794345736729633,0.011730808808396793
8744,"Mar 20, 1984",0.0011213179799025317,0.0012003258027178806,0.001088945030054883,0.013326573648586445,0.011772770437265347,0.011750453966311185,0.011667678850327708
8745,"Mar 19, 1984",0.0011644455945141671,0.0011574570240493849,0.0011325028312570784,0.01091752180837197,0.011635673003754458,0.011805632191980095,0.011622225280517966
8746,"Mar 16, 1984",0.001207573209125803,0.001286063360054872,0.0011760606324592734,0.01657986910244751,0.011852010238285405,0.011908464339817612,0.011626013078002113
8747,"Mar 15, 1984",0.001207573209125803,0.0012003258027178806,0.0011760606324592734,0.007244793221616422,0.011560206526592506,0.011533503215385696,0.011501015761025333
8748,"Mar 14, 1984",0.001207573209125803,0.0012003258027178806,0.0011760606324592734,0.007825546790239554,0.011459584557043222,0.011494627647300783,0.011456824790376973
8749,"Mar 13, 1984",0.001207573209125803,0.001286063360054872,0.0012196184336614687,0.020365521994213112,0.011512411091056596,0.011564854479970306,0.011431572807149345
8750,"Mar 12, 1984",0.001250700823737439,0.0012431945813863763,0.0011760606324592734,0.016622887885308482,0.01139543805145556,0.011364206386628807,0.01128132350694493
8751,"Mar 09, 1984",0.0011644455945141671,0.0012003258027178806,0.0011760606324592734,0.00869129979531663,0.011303620504241847,0.011359190184295272,0.011290161701074598
8752,"Mar 08, 1984",0.001207573209125803,0.0012003258027178806,0.0011760606324592734,0.017262792280365452,0.011385375854500637,0.01139304955004665,0.011357079456627828
8753,"Mar 07, 1984",0.0011644455945141671,0.0012003258027178806,0.001088945030054883,0.012794216210681907,0.011322487123532333,0.011656400172557362,0.011309100688495322
8754,"Mar 06, 1984",0.0011213179799025317,0.0012431945813863763,0.0011325028312570784,0.013122234429996825,0.01170988170629705,0.011957372312569603,0.011724495812589882
8755,"Mar 05, 1984",0.001207573209125803,0.0012431945813863763,0.0011760606324592734,0.009707618540407111,0.011913641194634336,0.012105350281408946,0.011929036876733707
8756,"Mar 02, 1984",0.001250700823737439,0.001286063360054872,0.0012196184336614687,0.025522398589672222,0.012124947330687818,0.012105350281408946,0.01192524907924956
8757,"Mar 01, 1984",0.001207573209125803,0.0012003258027178806,0.0011325028312570784,0.017606942543253234,0.011868361308337159,0.011845761810648392,0.01176111118826995
8758,"Feb 29, 1984",0.0011644455945141671,0.0012003258027178806,0.001088945030054883,0.017832791153273343,0.011751388268736129,0.011765502573311798,0.011667678850327708
8759,"Feb 28, 1984",0.0011213179799025317,0.0012003258027178806,0.001088945030054883,0.02265627218155991,0.011623095257560803,0.011958626363152987,0.011642426867100073
8760,"Feb 27, 1984",0.001207573209125803,0.0012431945813863763,0.0011760606324592734,0.016155058621695403,0.011971498827125168,0.011941069654985606,0.011658840656198034
8761,"Feb 24, 1984",0.001207573209125803,0.0012431945813863763,0.0012196184336614687,0.01027224006545738,0.011609259736747774,0.01157614093522076,0.011114660417642551
8762,"Feb 23, 1984",0.001207573209125803,0.0012431945813863763,0.0011325028312570784,0.020655898778524678,0.011062127777323582,0.011285201199875597,0.010970724113245046
8763,"Feb 22, 1984",0.001250700823737439,0.0012431945813863763,0.0011760606324592734,0.02984040891934236,0.011322487123532333,0.011416876511130956,0.0113520290599823
8764,"Feb 21, 1984",0.0011644455945141671,0.0011574570240493849,0.0010453872288526875,0.015982983490251512,0.011423109093081616,0.011578649036387528,0.011445461397924541
8765,"Feb 17, 1984",0.0010781903652908958,0.0011145882453808891,0.001088945030054883,0.017913451371137666,0.011595424215934753,0.011678973083058278,0.011622225280517966
8766,"Feb 16, 1984",0.0010781903652908958,0.0011145882453808891,0.0010453872288526875,0.013961100695785792,0.011659570721522416,0.011735405359310572,0.011642426867100073
8767,"Feb 15, 1984",0.0010781903652908958,0.0012003258027178806,0.0010453872288526875,0.026812962075501406,0.011771512662645981,0.011875859024649618,0.01178383797317482
8768,"Feb 14, 1984",0.0011213179799025317,0.0011145882453808891,0.0010018294276504921,0.027915318386313833,0.011733779424065002,0.011709070297059504,0.011526267744252968
8769,"Feb 13, 1984",0.000991935136067624,0.0010288506880438977,0.0010018294276504921,0.014025628870077252,0.011499833344862934,0.011902194086900693,0.01149975316186395
8770,"Feb 10, 1984",0.0010350627506792599,0.0010717194667123934,0.0009582716264482968,0.019166373421963496,0.01193628113778292,0.011922258896234841,0.011682830040264287
8771,"Feb 09, 1984",0.0009488075214559881,0.000985981909375402,0.0008711560240439063,0.03137833040662214,0.011640704102231923,0.011844507760065008,0.011566670917417175
8772,"Feb 08, 1984",0.0009488075214559881,0.0010288506880438977,0.0009582716264482968,0.01974174964272901,0.011926218940827998,0.012465262798840256,0.01196312705409101
8773,"Feb 07, 1984",0.000991935136067624,0.000985981909375402,0.0008711560240439063,0.029082202871417717,0.012410462169283886,0.012448960141256259,0.01223711107211083
8774,"Feb 06, 1984",0.0009488075214559881,0.0010288506880438977,0.0009147138252461014,0.022070141265079158,0.012514857462691261,0.013126147456283793,0.012542660069165188
8775,"Feb 03, 1984",0.0010350627506792599,0.0011145882453808891,0.0010453872288526875,0.01937071264055312,0.01319028243329078,0.013522427440633249,0.013210575025536065
8776,"Feb 02, 1984",0.0010350627506792599,0.0010717194667123934,0.0010018294276504921,0.017951092806141017,0.013460703976454467,0.013465995164380948,0.01342774208129371
8777,"Feb 01, 1984",0.0010350627506792599,0.0011145882453808891,0.0010453872288526875,0.02174212304576424,0.01349466389117734,0.0137506646468092,0.013497185035169706
8778,"Jan 31, 1984",0.0010350627506792599,0.0010717194667123934,0.0009147138252461014,0.04620367845008488,0.013746218815050535,0.013800826670144567,0.013713089491765963
8779,"Jan 30, 1984",0.0010350627506792599,0.0012003258027178806,0.0010018294276504921,0.03711596057070438,0.013846840784599811,0.014392738545501972,0.013850712800356556
8780,"Jan 27, 1984",0.0011644455945141671,0.001286063360054872,0.0011325028312570784,0.025904190287563356,0.014343661759249362,0.014613451448177613,0.014309036295938094
8781,"Jan 26, 1984",0.001250700823737439,0.001286063360054872,0.0012196184336614687,0.022462687658685535,0.01464930099175529,0.014883072323605244,0.014696654238482255
8782,"Jan 25, 1984",0.001207573209125803,0.0013718009173918635,0.0012196184336614687,0.03528766229911304,0.01486815377552497,0.015160217502533178,0.014920134290046804
8783,"Jan 24, 1984",0.001250700823737439,0.0013718009173918635,0.0011760606324592734,0.04286434543050186,0.015053046644571761,0.015174012058950408,0.015036293412893916
8784,"Jan 23, 1984",0.0013800836675723466,0.0013718009173918635,0.0013502918372680548,0.037234262223572054,0.015226619542044264,0.015700713303971825,0.015272399456072287
8785,"Jan 20, 1984",0.0013369560529607107,0.0013718009173918635,0.0013067340360658594,0.018816845811218095,0.015756142656797336,0.01599666924165053,0.015795115508884284
8786,"Jan 19, 1984",0.0013800836675723466,0.0014146696960603592,0.0013502918372680548,0.019940711513461006,0.016017759777625453,0.016098247338904657,0.01604889794032199
8787,"Jan 18, 1984",0.0013369560529607107,0.0013718009173918635,0.0013067340360658594,0.02945861722145123,0.016108319550219793,0.016128344552905884,0.01608803851432482
8788,"Jan 17, 1984",0.0013369560529607107,0.0013289321387233678,0.0013067340360658594,0.01985467394773906,0.01606429743854199,0.016019242152151447,0.016047635341160608
8789,"Jan 16, 1984",0.0012938284383490748,0.001286063360054872,0.0012196184336614687,0.018311375112601665,0.015992604285238136,0.016043069113235747,0.01603879714703094
8790,"Jan 13, 1984",0.001250700823737439,0.001286063360054872,0.0012196184336614687,0.016181945360983514,0.01606303966392263,0.016211111891409252,0.016064049130258568
8791,"Jan 12, 1984",0.0012938284383490748,0.0013289321387233678,0.001263176234863664,0.014649401221561357,0.016161146084233167,0.016181014677408026,0.016216823628785747
8792,"Jan 11, 1984",0.0012938284383490748,0.0013289321387233678,0.001263176234863664,0.023468251708060772,0.016167434957329998,0.016139631008156338,0.016160006666523574
8793,"Jan 10, 1984",0.001250700823737439,0.0012431945813863763,0.0011760606324592734,0.022962781009444343,0.016161146084233167,0.0162073497396591,0.016177683054782916
8794,"Jan 09, 1984",0.0011644455945141671,0.001286063360054872,0.001088945030054883,0.028813335478536636,0.01611586619793599,0.01620358758790895,0.016149905873232524
8795,"Jan 06, 1984",0.0012938284383490748,0.0013289321387233678,0.001263176234863664,0.022462687658685535,0.016195105998956048,0.016149663412823423,0.015926425821667967
8796,"Jan 05, 1984",0.0012938284383490748,0.0013718009173918635,0.001263176234863664,0.040912368158185226,0.015761173755274794,0.0157270483662229,0.015413810562147027
8797,"Jan 04, 1984",0.0012938284383490748,0.001286063360054872,0.0011325028312570784,0.039148598060885345,0.015323468187735449,0.01528938471262177,0.014952961868242725
8798,"Jan 03, 1984",0.0011213179799025317,0.0011574570240493849,0.0010453872288526875,0.020005239687752467,0.01490337146486721,0.01501349358427722,0.01495169926908135
8799,"Dec 30, 1983",0.0010350627506792599,0.0010717194667123934,0.0010018294276504921,0.01216506651134018,0.015025375602945711,0.014989666623192913,0.014862054728623255
8800,"Dec 29, 1983",0.0010350627506792599,0.0010717194667123934,0.0010453872288526875,0.013627705128613254,0.014831678311563356,0.014792780681601572,0.014821651555459035
8801,"Dec 28, 1983",0.0010781903652908958,0.0010717194667123934,0.0010453872288526875,0.017096094496779183,0.014770047355214418,0.01480281308626865,0.014767359791519632
8802,"Dec 27, 1983",0.0010350627506792599,0.0010717194667123934,0.0010453872288526875,0.012778084167109042,0.014783882876027447,0.014775223973434191,0.014811550762167985
8803,"Dec 23, 1983",0.0010350627506792599,0.0010288506880438977,0.0010018294276504921,0.006341398781535994,0.014766274031356327,0.014723807899515433,0.014769884989842389
8804,"Dec 22, 1983",0.0010350627506792599,0.0010288506880438977,0.0010018294276504921,0.017364961889660264,0.014724767468917242,0.014745126759432972,0.01471559322590298
8805,"Dec 21, 1983",0.000991935136067624,0.000985981909375402,0.0009582716264482968,0.022909007530868126,0.014651816540994022,0.014609689296427461,0.014564081326537182
8806,"Dec 20, 1983",0.0009488075214559881,0.000985981909375402,0.0009147138252461014,0.023710232361653746,0.014510945783625034,0.014612197397594229,0.014547667537439222
8807,"Dec 19, 1983",0.000991935136067624,0.0010717194667123934,0.0010018294276504921,0.0231509881844611,0.014645527667897191,0.014706251191348059,0.014691603841836726
8808,"Dec 16, 1983",0.0010350627506792599,0.0010717194667123934,0.0010018294276504921,0.02466740028031039,0.014699611976529924,0.014657343218596061,0.014638574677058699
8809,"Dec 15, 1983",0.0010350627506792599,0.0010288506880438977,0.0009582716264482968,0.0423750067754583,0.014616598851651775,0.014699980938431133,0.014643625073704227
8810,"Dec 14, 1983",0.0009488075214559881,0.000943113130706906,0.0008275982228417109,0.026952773119799565,0.014751180735923932,0.015009731432527061,0.014774935386487918
8811,"Dec 13, 1983",0.0008625522922327167,0.0009002443520384103,0.0007840404216395156,0.026372019551176434,0.015065624390765423,0.01516523370486672,0.015112049362576815
8812,"Dec 12, 1983",0.0007762970630094449,0.000814506794701419,0.0007404826204373204,0.008567620794591333,0.01519391740194075,0.015254271296287002,0.015225683287101163
8813,"Dec 09, 1983",0.0008194246776210808,0.0008573755733699148,0.0007840404216395156,0.010939031199802456,0.01526561055524461,0.01525050914453685,0.015272399456072287
8814,"Dec 08, 1983",0.0007762970630094449,0.0008573755733699148,0.0007404826204373204,0.018316752460459284,0.0152731572029608,0.015433600529710961,0.015324166021688925
8815,"Dec 07, 1983",0.000733169448397809,0.0007716380160329233,0.0006969248192351251,0.011799406857021912,0.01547188559282062,0.015501319261213717,0.015498404705959593
8816,"Dec 06, 1983",0.000733169448397809,0.0007287692373644274,0.0006969248192351251,0.006803850697291451,0.015459307846626965,0.015538940778715253,0.015516081094218936
8817,"Dec 05, 1983",0.0006900418337861731,0.0007287692373644274,0.0006533670180329297,0.005884324213638158,0.015514649929879071,0.01563424862305246,0.015505980300927886
8818,"Dec 02, 1983",0.0006469142191745372,0.0006859004586959316,0.0006533670180329297,0.01128855881054786,0.01569325392582904,0.01592393430781424,0.01573324814997658
8819,"Dec 01, 1983",0.0006900418337861731,0.0007287692373644274,0.0006969248192351251,0.010121674325443974,0.01596493324361208,0.015922680257230856,0.015950415205734227
8820,"Nov 30, 1983",0.0006900418337861731,0.0007287692373644274,0.0006969248192351251,0.008460073837438901,0.015914622258837444,0.016001685443984066,0.0159655663956708
8821,"Nov 29, 1983",0.000733169448397809,0.0007716380160329233,0.0007404826204373204,0.012622141079238015,0.01578255592380402,0.015870010132728714,0.01579637810804566
8822,"Nov 28, 1983",0.000733169448397809,0.0007716380160329233,0.0006969248192351251,0.009546298104678464,0.015763689304513533,0.015887566840896095,0.01579259031056152
8823,"Nov 25, 1983",0.000733169448397809,0.0007287692373644274,0.0006969248192351251,0.004824986685686704,0.015891982315688852,0.01585746962689487,0.015839306479532637
8824,"Nov 23, 1983",0.0006900418337861731,0.0007716380160329233,0.0006969248192351251,0.015187136007323515,0.015791360346139576,0.015793513047142264,0.01574334894326763
8825,"Nov 22, 1983",0.0007762970630094449,0.000814506794701419,0.0007840404216395156,0.01395572334792817,0.015773751501468456,0.016360343910831993,0.01571683436087862
8826,"Nov 21, 1983",0.0007762970630094449,0.000814506794701419,0.0007404826204373204,0.013928836608640064,0.015585085308563566,0.015543956981048782,0.015421386157115313
8827,"Nov 18, 1983",0.000733169448397809,0.0007287692373644274,0.0006969248192351251,0.010557239501911323,0.01536245920093578,0.015343308887707297,0.015369619591498667
8828,"Nov 17, 1983",0.000733169448397809,0.0007287692373644274,0.0006969248192351251,0.011966104640608181,0.015359943651697055,0.015315719774872838,0.015257248266135701
8829,"Nov 16, 1983",0.0006900418337861731,0.0007287692373644274,0.0006533670180329297,0.013563176954321795,0.01519391740194075,0.015176520160117182,0.0151196249575451
8830,"Nov 15, 1983",0.0006469142191745372,0.0006430316800274359,0.0006098092168307346,0.01576251222808903,0.015065624390765423,0.015158963451949795,0.015071646189412601
8831,"Nov 14, 1983",0.0006469142191745372,0.0006859004586959316,0.0006533670180329297,0.014369779132965034,0.015139833093308009,0.015187806615367637,0.014911296095917136
8832,"Nov 11, 1983",0.0006900418337861731,0.0006859004586959316,0.0006533670180329297,0.015412984617343624,0.014840482733898912,0.014797796883935108,0.014389842642266521
8833,"Nov 10, 1983",0.0006469142191745372,0.0006859004586959316,0.0006098092168307346,0.02966833378789847,0.0143310840130557,0.014330036016332759,0.014136060210828808
8834,"Nov 09, 1983",0.0006037866045629017,0.0006001629013589404,0.0004791358132241485,0.04733292150018541,0.014069466892227583,0.014027809825737134,0.01392899394836222
8835,"Nov 08, 1983",0.0005175313753396299,0.0006430316800274359,0.0004791358132241485,0.16402674735843162,0.013889605121658249,0.014051636786821434,0.013923943551716698
8836,"Nov 07, 1983",0.000733169448397809,0.000814506794701419,0.0007404826204373204,0.020263352384918304,0.014084560187659977,0.014293668549414607,0.014138585409151572
8837,"Nov 04, 1983",0.0007762970630094449,0.000814506794701419,0.0007404826204373204,0.01954278777199701,0.014342403984629996,0.01450560309800656,0.014379741848975464
8838,"Nov 03, 1983",0.0008194246776210808,0.000943113130706906,0.0007404826204373204,0.03826133566437778,0.014554967895302844,0.014658597269179445,0.014605747098862778
8839,"Nov 02, 1983",0.0009488075214559881,0.000985981909375402,0.0009147138252461014,0.02703343333766389,0.014595216683122556,0.014572067778925925,0.014375954051491318
8840,"Nov 01, 1983",0.0009056799068443522,0.000985981909375402,0.0008275982228417109,0.043961324393456666,0.014326052914578242,0.014494316642756105,0.014277471316903555
8841,"Oct 31, 1983",0.0008625522922327167,0.0009002443520384103,0.0007840404216395156,0.02309183735802726,0.014515976882102499,0.014746380810016356,0.014522415554211594
8842,"Oct 28, 1983",0.000733169448397809,0.0007716380160329233,0.0006969248192351251,0.010729314633355214,0.014715963046581685,0.014973363965608916,0.014753471200744429
8843,"Oct 27, 1983",0.0007762970630094449,0.000814506794701419,0.0006969248192351251,0.012966291342125798,0.014887020394815455,0.014959569409191686,0.014910033496755754
8844,"Oct 26, 1983",0.0006900418337861731,0.0007716380160329233,0.0006969248192351251,0.017144490627497778,0.014931042506493266,0.014973363965608916,0.014985789446438646
8845,"Oct 25, 1983",0.0007762970630094449,0.000814506794701419,0.0007404826204373204,0.022457310310827913,0.015025375602945711,0.014980888269109226,0.01508300958186504
8846,"Oct 24, 1983",0.0007762970630094449,0.0007716380160329233,0.0005226936144263439,0.03468539933905942,0.014800233946079207,0.015042336747695048,0.014740845209130608
8847,"Oct 21, 1983",0.0006469142191745372,0.0007287692373644274,0.0006533670180329297,0.020919388823548137,0.015137317544069284,0.015377168253458667,0.015132250949158921
8848,"Oct 20, 1983",0.0006900418337861731,0.0008573755733699148,0.0006533670180329297,0.017515527629673667,0.015358685877077689,0.015345816988874064,0.015244622274521887
8849,"Oct 19, 1983",0.0007762970630094449,0.0008573755733699148,0.0006098092168307346,0.038449542839394536,0.01518259743036646,0.015587848751467237,0.015061545396121551
8850,"Oct 18, 1983",0.0006469142191745372,0.0007287692373644274,0.0006098092168307346,0.05129602687125252,0.01565677846186742,0.016381662770749518,0.0157042083692648
8851,"Oct 17, 1983",0.000733169448397809,0.0009002443520384103,0.0007404826204373204,0.029270410046434474,0.01642024765582256,0.016508321879671335,0.016471868659384842
8852,"Oct 14, 1983",0.0009056799068443522,0.000943113130706906,0.0008711560240439063,0.03735794122429735,0.016415216557345087,0.016502051626754416,0.01647818165519174
8853,"Oct 13, 1983",0.0009056799068443522,0.000985981909375402,0.0008275982228417109,0.0563453565095592,0.016514580752275004,0.01670019161892914,0.016514797030871813
8854,"Oct 12, 1983",0.0007762970630094449,0.0007716380160329233,0.0006098092168307346,0.06334666342018251,0.016659224833502084,0.017070136541027514,0.01669408611178801
8855,"Oct 11, 1983",0.0006469142191745372,0.0006430316800274359,0.0006098092168307346,0.03379275959469424,0.017139694738099887,0.01738991943979052,0.01719533797885651
8856,"Oct 10, 1983",0.0006469142191745372,0.0006859004586959316,0.0005662514156285392,0.06933165158571535,0.01739250743659244,0.017341011467038536,0.017324123093317444
8857,"Oct 07, 1983",0.0006900418337861731,0.000943113130706906,0.0006969248192351251,0.032927006589617155,0.017384960788876243,0.017368600579872988,0.01745164560861699
8858,"Oct 06, 1983",0.0008625522922327167,0.0009002443520384103,0.0008275982228417109,0.031125595057313923,0.017186232399016416,0.01714161742428042,0.01705266427362039
8859,"Oct 05, 1983",0.0008625522922327167,0.000943113130706906,0.0008711560240439063,0.02544711571966552,0.01703404167007314,0.017037531225859527,0.017033725286199664
8860,"Oct 04, 1983",0.0009056799068443522,0.000943113130706906,0.0009147138252461014,0.02261325339869894,0.017064228260937928,0.017068882490444137,0.01709811784343013
8861,"Oct 03, 1983",0.0009056799068443522,0.000943113130706906,0.0008711560240439063,0.020370899342070734,0.017042846092408703,0.0172319090662841,0.01707539105852526
8862,"Sep 30, 1983",0.0009056799068443522,0.000943113130706906,0.0008711560240439063,0.015660342618794218,0.017295658790901256,0.017571756774381248,0.017341799481576787
8863,"Sep 29, 1983",0.0009056799068443522,0.000943113130706906,0.0008711560240439063,0.03782577048791043,0.017627711290413874,0.017575518926131406,0.017695327246763645
8864,"Sep 28, 1983",0.0009056799068443522,0.000943113130706906,0.0008711560240439063,0.05002159542899621,0.017686826697524072,0.017769896766555972,0.017702902841731937
8865,"Sep 27, 1983",0.0009488075214559881,0.0010717194667123934,0.0009147138252461014,0.055888281941661365,0.0178151197086994,0.01813231738515405,0.01782790015870871
8866,"Sep 26, 1983",0.0010350627506792599,0.0011145882453808891,0.0010453872288526875,0.1031605469580128,0.01819119431988982,0.018245181937658637,0.01823824488615774
8867,"Sep 22, 1983",0.0016388493552421612,0.0016290135894028379,0.0015680808432790316,0.019187882813393984,0.01829055851481973,0.018236403583574944,0.018176377527250046
8868,"Sep 21, 1983",0.0015525941260188902,0.0016290135894028379,0.0015680808432790316,0.014111666435799197,0.018127047814302157,0.01807337700773498,0.018196579113832153
8869,"Sep 20, 1983",0.0015957217406305253,0.0017147511467398293,0.0016116386444812265,0.030249087356521605,0.01813962556049582,0.018158652447405117,0.018029916024529778
8870,"Sep 19, 1983",0.0015957217406305253,0.0016290135894028379,0.0013938496384702501,0.02696890516337243,0.017947186043732823,0.01789404777431102,0.01757790552475515
8871,"Sep 16, 1983",0.0013800836675723466,0.001457538474728855,0.0013938496384702501,0.03016304979079966,0.01749941827923854,0.017455130070126508,0.017356950671513365
8872,"Sep 15, 1983",0.0014663388967956184,0.0015861448107343421,0.0014374074396724455,0.02116674682499873,0.017363578620347025,0.01751783259929572,0.01741503023293692
8873,"Sep 14, 1983",0.0015525941260188902,0.0016290135894028379,0.0015245230420768362,0.024215703060270176,0.017508222701574105,0.017456384120709892,0.017575380326432386
8874,"Sep 13, 1983",0.0015957217406305253,0.0016290135894028379,0.0014809652408746409,0.027259281947683997,0.017456653942180104,0.017739799552554752,0.01750467477339501
8875,"Sep 12, 1983",0.0015094665114072543,0.0016290135894028379,0.0014809652408746409,0.03561568051842796,0.017812604159460666,0.018237657634158327,0.017854414741097727
8876,"Sep 09, 1983",0.0015094665114072543,0.0015861448107343421,0.0014809652408746409,0.028404657041357396,0.017997497028507465,0.017988101568064845,0.018021077830400103
8877,"Sep 08, 1983",0.0015957217406305253,0.0018004887040768208,0.0015680808432790316,0.041089820637486736,0.017942154945255365,0.01790157207781133,0.01781274896877214
8878,"Sep 07, 1983",0.0018113598136887048,0.0021434389334247864,0.0017423120480878126,0.05154876222056074,0.017812604159460666,0.01791787473539532,0.01783421315451562
8879,"Sep 06, 1983",0.002156380730581791,0.002186307712093282,0.0021343322589075704,0.02423721245170066,0.01787171956657087,0.017832599295725192,0.017601894908821403
8880,"Sep 02, 1983",0.00207012550135852,0.0020577013760877958,0.0019601010540987894,0.017198264106073995,0.01744659174522518,0.017402459945624373,0.01709811784343013
8881,"Sep 01, 1983",0.0019407426575236125,0.0021005701547562906,0.0018729854516943987,0.029135976349993934,0.017031526120834414,0.016992385404857688,0.01688978898180216
8882,"Aug 31, 1983",0.0020269978867468843,0.0020148325974193,0.0016987542468856172,0.02673230185763708,0.016763620126909465,0.01672401858001344,0.01648449465099865
8883,"Aug 30, 1983",0.001681976969853797,0.0017147511467398293,0.0015680808432790316,0.03126540610161208,0.016441629824351777,0.016458159856335967,0.0164264150895751
8884,"Aug 29, 1983",0.0015525941260188902,0.0015432760320658468,0.0014809652408746409,0.01840279002618123,0.01637874109338348,0.016454397704585816,0.016322881958341803
8885,"Aug 26, 1983",0.0015094665114072543,0.001500407253397351,0.0014809652408746409,0.012342518990641692,0.016498229682223243,0.01648324086800365,0.01635570953653773
8886,"Aug 25, 1983",0.0014663388967956184,0.001500407253397351,0.0014809652408746409,0.025323436718940225,0.0164001232619127,0.016512084031421494,0.016383486718088123
8887,"Aug 24, 1983",0.0014663388967956184,0.0015861448107343421,0.0014809652408746409,0.015041947615167733,0.01656740728628837,0.01686823439710264,0.016588027782231948
8888,"Aug 23, 1983",0.0015957217406305253,0.0017147511467398293,0.0015680808432790316,0.012396292469217909,0.01691958417971084,0.017530373105129567,0.016975645724776108
8889,"Aug 22, 1983",0.001725104584465433,0.001757619925408325,0.0016987542468856172,0.01128855881054786,0.01756104923558748,0.017727259046720907,0.017606945305466925
8890,"Aug 19, 1983",0.001725104584465433,0.001757619925408325,0.0016987542468856172,0.007691113093799014,0.017603813572645923,0.01761815664596647,0.017624621693726274
8891,"Aug 18, 1983",0.001725104584465433,0.0017147511467398293,0.0016987542468856172,0.010799220155504295,0.017689342246762805,0.01789404777431102,0.01773194262244371
8892,"Aug 17, 1983",0.001681976969853797,0.001757619925408325,0.0016551964456834219,0.012509216774227961,0.017822666356415596,0.017771150817139363,0.01770795323837746
8893,"Aug 16, 1983",0.001725104584465433,0.0018004887040768208,0.0017423120480878126,0.0120951609891911,0.01769814666909837,0.017895301824894405,0.017733205221605087
8894,"Aug 15, 1983",0.0017682321990770689,0.001757619925408325,0.0017423120480878126,0.02028486177634879,0.017940897170635992,0.017983085365731316,0.01776350760147825
8895,"Aug 12, 1983",0.001725104584465433,0.0018004887040768208,0.0016987542468856172,0.009847429584705273,0.01766418675437548,0.017619410696549855,0.01747437239352186
8896,"Aug 11, 1983",0.001725104584465433,0.0018004887040768208,0.0016987542468856172,0.011939217901320073,0.01741011628126356,0.01738615728804037,0.017379677456418236
8897,"Aug 10, 1983",0.0017682321990770689,0.0018004887040768208,0.0017423120480878126,0.021586179957893217,0.017295658790901256,0.017262006280285326,0.01707539105852526
8898,"Aug 09, 1983",0.0017682321990770689,0.0018004887040768208,0.0017423120480878126,0.020026749079182952,0.016995050656872793,0.017056341984610285,0.01697185792729197
8899,"Aug 08, 1983",0.0017682321990770689,0.0018004887040768208,0.0016987542468856172,0.010137806369016839,0.017079321556370316,0.017670826770468613,0.01713347061994881
8900,"Aug 05, 1983",0.001725104584465433,0.0018004887040768208,0.0016987542468856172,0.017483263542527938,0.017742168780776172,0.01770719423738676,0.017726892225798183
8901,"Aug 04, 1983",0.001681976969853797,0.0018433574827453165,0.0016116386444812265,0.03908406988659388,0.017679280049807875,0.018208814470740485,0.01767638825934292
8902,"Aug 03, 1983",0.0018113598136887048,0.0018862262614138122,0.0017423120480878126,0.016461567449579835,0.018202514291464116,0.018151128143904814,0.01812334836247202
8903,"Aug 02, 1983",0.0017682321990770689,0.0018004887040768208,0.001785869849290008,0.01347713938859985,0.018116985617347228,0.01806334460306791,0.01775845720483273
8904,"Aug 01, 1983",0.0018113598136887048,0.0019290950400823084,0.001785869849290008,0.031061066883022466,0.01797863040921697,0.018148620042738046,0.018004664041302142
8905,"Jul 29, 1983",0.0018113598136887048,0.0018433574827453165,0.0017423120480878126,0.02943173048216312,0.01821509203765777,0.018681591540676383,0.018175114928088664
8906,"Jul 28, 1983",0.0017682321990770689,0.0019719638187508043,0.001785869849290008,0.0361749246956206,0.018782348390991823,0.0195130270774602,0.018854393276911987
8907,"Jul 27, 1983",0.0019407426575236125,0.002229176490761778,0.001916543252896594,0.04018642619740631,0.01960870631591526,0.020272981730991103,0.019677607930132814
8908,"Jul 26, 1983",0.002156380730581791,0.0024435203841042573,0.00204721665650318,0.03597058547703098,0.020280357962656672,0.02034697071541077,0.02034678548566508
8909,"Jul 25, 1983",0.0024582740328632424,0.002486389162772753,0.0024392368673229374,0.010089410238298244,0.020338215595147504,0.020277997933324632,0.02023820195778626
